text,video_title,video_id,likes
درود علی آقا بلاخره باید یک فرقی بین اینستاگرام و یوتیوب هم باشه دیگه شکر خدا کلا اینستاگرام ندارم 😊,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,2
ممنون از تحلیلهای خوبتون امیدوارم روزی برسه با ارامش زندگی کنیم ❤,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,6
ممنون به خاطر تحلیل خوبتون ❤❤❤❤,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,0
خیلی عزیزید. سه سال است که از محضر جنابعالی بهره برده ایم. سپاسگزار لطف و زحمات شما هستیم. ❤❤❤,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,2
علی آقا کاردرست❤🎉,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,0
آقا علی آقا شما بسیار آدم باسوادی هستی و در حد اندازه ی خودت آدم مفید و موثری برای سایرین و اطرافیانت هستی. درود بر شما🎉,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,3
❤❤❤❤❤درودوسپاس بسیار عالی ❤❤❤❤❤❤❤,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,0
علی آقا ممنون ولی ویدیو هاتون نت تر و کوتاه تر بگذارید . دقایق اخر این ویدیو هم عالی بود .,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,0
دمت گرم برادر❤❤❤❤❤,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,0
سپاس از تحلیلهای خوبتون❤❤❤❤❤❤❤,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,0
تشکرازتحلیلهای بسیارخوبتون علی اقا🎉,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,1
استاد عزیز مثل همیشه کامل و عالی خیلی ممنون,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,1
❤❤ ممنونم از روراستی شما ممنونم حسینی,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,0
زنده باشی علی اقا.تشکر از زحمات شما,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,1
من سال هاست که تو یوتیوب هستم و حدود یک سال پیش اینستا نصب کردم. انگار از تو یه جمع آدمای موفق و کار درست رفتم تو جمع خلافکارا فقط می تونم بگم که از اینستا فرار کنید.,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,1
سلام علی آقا ممنونم از اطلاعات خوب شما❤❤,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,1
سلام ممنونیم از شما. چقدر با شخصیتید شما ❤ دعاگویت هستیم. ادامه بده❤❤❤❤❤,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,0
سلام و عرض ادب استاد عزیز واقعا ممنون از زحماتتون,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,2
درود وسپاس علی آقای بزرگوار ازبیان مطالب آگاهی دهنده مفید وارزشمندتان ❤❤❤❤❤❤❤❤❤,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,0
علی..آقا..تشکر.از.برنامه.خوب.تون,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,0
ممنون ازبه روزرسانی زود به زود شما دمتگرم,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,1
سلام عزیز چند ساله باهاتونم خیلی رشد کردم ممنون از راهنمایی هاتون🎉,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,2
درود بزرگوار بسیار سپاسگزارم از تحلیل‌های عالی و حرفه ای شما🎉❤🎉❤🎉❤🎉,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,1
تحلیلهای شما بسیار جامع و مفید است ممنون از زحماتتون.,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,0
استلد وقتی هر پلتفرمی دست هر کسی بیفتد توقع زیادی نمیشه ازشون داشت زیاد خودتون رو ناراحت نکنید 🎉🎉,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,0
یتیوب یه دانشگاهیه برا خودش,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,1
شما کارتان درست هست با همین فرمان ادامه دهید ❤❤❤,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,2
ممنونم علی آقا که وقت ویدیو ها را کمتر کردید❤,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,0
از معدود کانالهایی هستید که تحلیلاتون همیشه مفید و کاربردی بوده ، مرسی از تیم حرفه‌ای و خوبتون,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,1
بسیار عالی بود,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,0
من با سفارش شما طلا رو روی ۳ تومن سرمایه گذاری کردم و چه اشتباهی کردم که کل سرمایه رو روی ۱۹ تومن قروختم و تبدیل به خونه کردم ، البته لازم داشتم و خونه اولی بودم . .بازم ممنونم 🎉🎉,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,1
خدا رو شکر که بالاخره متوجه شدین ویدئو ها رو اول باید توو یوتیوب بزارین 😅😅,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,1
علی آقا واقعا اقایی,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,0
این.شد...زندگی..هر.روز.100هزار.نفر.خودشون..با.هزار.زحمت.میرسانند.تهران..سر.در.گمی..بفرشن.بخرند,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,0
چون دهاتی نمیدونه یوتوب چیه,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,0
سلام علی آقا ممنونم از رهنمایی خوبیتون ❤❤,48 ساعت بسیار مهم برای طلا و دلار / هفته بعد طلا و دلار چی م,4RItDZCdess,0
امروز کدام سطح برای شما مهم‌تر است: دلار ۲۳۰ هزار، طلای ۲۴ میلیون یا شاخص ۶٫۶۵ میلیون؟ فقط عدد هدف را ننویسید؛ نقطه ابطال سناریویتان را هم مشخص کنید.,دلار ۲۲۷ هزار شد؛ طلا و بورس امروز ادامه می‌دهند؟,3D6yVt7BYnY,0
تو ریزشش بانک مرزی قراره بدجوری بکوبه تو‌سرش چون قیمتش خیلی خوبه برا فروش,دلار ۲۲۷ هزار شد؛ طلا و بورس امروز ادامه می‌دهند؟,3D6yVt7BYnY,0
ممنون منا. من که دیروز دلار رو فروختم😪,دلار ۲۲۷ هزار شد؛ طلا و بورس امروز ادامه می‌دهند؟,3D6yVt7BYnY,0
Thanks پویا جان سلام ممنون از تحلیل خوب و عالیت,تساوی جذاب در دربی تهران🔥 | استقلال 1 -1 پرسپولیس | آنالیز ف,bPiM_HMfhvM,1
💙💙💙💙مثل همیشه عالی,تساوی جذاب در دربی تهران🔥 | استقلال 1 -1 پرسپولیس | آنالیز ف,bPiM_HMfhvM,0
سلام داش پویا تشکر🙏,تساوی جذاب در دربی تهران🔥 | استقلال 1 -1 پرسپولیس | آنالیز ف,bPiM_HMfhvM,0
مرسی پویا جان از انالیز فنی از بازی ک خیلی از مسایلی ک تو دربی برای من مبهم بود شما روشن کردین و استقلال باید بازی رو میبرد و افساید پولیس قسر در رفت 💙⭐️💙👑💙⭐️💙,تساوی جذاب در دربی تهران🔥 | استقلال 1 -1 پرسپولیس | آنالیز ف,bPiM_HMfhvM,2
خدا قوت 💙 💙 💙 💙,تساوی جذاب در دربی تهران🔥 | استقلال 1 -1 پرسپولیس | آنالیز ف,bPiM_HMfhvM,0
مرسی بابت تحلیل بسیار عالی 🙏🏻 واقعا تفاوت ما با پیروزی توی نیمکت بود! فکر می کنم توی تیم فصل دوم با تقویت تیم ، بازی های پر گلتری از تیممون ببینیم! یه نکته مهم دیگه این بازی این بود ک تا اینجا ، ما نمی دونستیم تیم اگه گل بخوره و یا عقب بیوفته ایا توانایی برگشت به بازی رو داره یانه! که سهراب نشون داد مربی بازیخون خوبی هست! و در نهایت بعد از سالها یه بازی قشنگ از هر دو تیم دیدیم,تساوی جذاب در دربی تهران🔥 | استقلال 1 -1 پرسپولیس | آنالیز ف,bPiM_HMfhvM,1
سلام خسته نباشید گودرزی ضعیف بود ولی یا نجات دروازه خوب داشت سرشو جلوی توپ گذاشت درکل با این اسکواد سهراب خیلی شجاع و نترس بود,تساوی جذاب در دربی تهران🔥 | استقلال 1 -1 پرسپولیس | آنالیز ف,bPiM_HMfhvM,0
رستم‌اتفاقا ولش‌نکر‌دواگر‌خطا‌میکرد‌کارت‌قرمز میگرفت‌‌مزاحمش‌شد‌تا‌بقل‌‌دستی برسه,تساوی جذاب در دربی تهران🔥 | استقلال 1 -1 پرسپولیس | آنالیز ف,bPiM_HMfhvM,0
من از اول فصل ،خیلی به بازی قلی دقت کردم اگه پاس میداد خیلی خوب بود مثل بره همش سرش پایینه . ولی خیلی خوبه,تساوی جذاب در دربی تهران🔥 | استقلال 1 -1 پرسپولیس | آنالیز ف,bPiM_HMfhvM,0
درود آقا پویا خسته نباشی،واقعا بازی عالی بود فقط کاش میبردیم اما تیم با پنجره بسته عالی بازی کرده دم بچه های تیم گرم💙💙💙💙,تساوی جذاب در دربی تهران🔥 | استقلال 1 -1 پرسپولیس | آنالیز ف,bPiM_HMfhvM,0
نقطه ضعف اصلی استقلال گودرزی در دفاع چب بود در وهله اول . تمام و اکثر حملات رقیب از سمت چب همان وضع گودرزی بود.,تساوی جذاب در دربی تهران🔥 | استقلال 1 -1 پرسپولیس | آنالیز ف,bPiM_HMfhvM,0
پويا جان درود بازي خوبي بود كاملاً اناليز و تحليلتون دقيق و درست بود . گودرزي خيلي تو اين بازي بد بود .ما ميتونستيم اين بازي رو ببريم اگه رو ضربات اخر بهتر عمل ميكرديم قطعاً شايسته برد ميبوديم . بهترين بازيكن زمين از نظر من ياسر اساني بود و رزاق نيا ، اين دو بازيكن بهترين عملكرد و نسبت به بقيه بازيكنان داشتن . سپاس از زحمات شما پويا جان 💎🙏🏻💙💙🌟👑🌟💙💙,تساوی جذاب در دربی تهران🔥 | استقلال 1 -1 پرسپولیس | آنالیز ف,bPiM_HMfhvM,2
آقا پویا مثل همیشه عالی فقط حسرت کم دقتی های بازیکنا رو باید بخوریم و یکی از دلایل اصلی که نبردیم غیر بحث اخراج عنعانی و داوری و اینا نیمکت ضعیفمون بود که باید بک آپ های بهتری داشته باشیم برا سعید و دفاع وسط و فولبک ها امیدوارم تا نیم فصل مصدوم ندیم و چنتا خرید خوب بکنیم,تساوی جذاب در دربی تهران🔥 | استقلال 1 -1 پرسپولیس | آنالیز ف,bPiM_HMfhvM,0
استقلال نیم فصل باید یه هافبک بازیساز با قدرت حمل توپ خوب (شماره ۸) و یه وینگ بک چپ خوب بگیره. بقیه پست ها اولویت دوم,تساوی جذاب در دربی تهران🔥 | استقلال 1 -1 پرسپولیس | آنالیز ف,bPiM_HMfhvM,1
تخت جمشید تخت داره ....,تساوی جذاب در دربی تهران🔥 | استقلال 1 -1 پرسپولیس | آنالیز ف,bPiM_HMfhvM,0
به نظر من کوشکی باید نیمکت نشین به اسلامی فیکس بازی کنه حالا نیمه دوم یه چند دقیقه بازی بده به کوشکی امسال عملکرد کوشکی خیلی ضعیف اسلامی اومد داخل ما خیلی بهتر شد خط حمله مون در کل بازی خوبی بود و اینکه ممنون از وقتی که میزارید موفق باشید ❤🌹,تساوی جذاب در دربی تهران🔥 | استقلال 1 -1 پرسپولیس | آنالیز ف,bPiM_HMfhvM,1
به نظر من هم باید. کوشکی ذخیره اسلامی باشد. امسال برعکس سال گذشته کوشکی اصلا. خوب بازی نمیکنه. نمی‌دانیم مشکلش چی است. برعکس. اسلامی خیلی خوب و دونده بازی میکند,تساوی جذاب در دربی تهران🔥 | استقلال 1 -1 پرسپولیس | آنالیز ف,bPiM_HMfhvM,0
بنظرم کیفیت موقعیت های استقلال بیشتر بود و پرسپولیس بیشتر شوت از راه دور میزد تیم واقعا کم نقص بود با این همه کمبود مرسی از سهراب واقعا,تساوی جذاب در دربی تهران🔥 | استقلال 1 -1 پرسپولیس | آنالیز ف,bPiM_HMfhvM,0
فقط به این دلیل دنبالت میکنم چون دیدت دید سطحی مثل ۹۹ درصد نیست کاملا معلوم که فوتبال بازی کردی خودت و فوتبالتم عالی بوده,تساوی جذاب در دربی تهران🔥 | استقلال 1 -1 پرسپولیس | آنالیز ف,bPiM_HMfhvM,0
سلام توی زد حمله خیلی ضعیف هستیم قلی اگه پاس بده خیلی بازیکنه خوبیه . مرسی,تساوی جذاب در دربی تهران🔥 | استقلال 1 -1 پرسپولیس | آنالیز ف,bPiM_HMfhvM,0
بنظر شما اگر قلی زاده بجای کوشکی به سمت راست میرفت و روزبه بجای قلی زاده و کمک به هافبک دفاعی بازی میکرد بهتر نبود؟,تساوی جذاب در دربی تهران🔥 | استقلال 1 -1 پرسپولیس | آنالیز ف,bPiM_HMfhvM,0
اسناد من تا اخر نگاه میکنم اما این دوبار اعلام نکردی.شاید بخاطر اینکه بحساب بانک مهر کارت به کارت میکنم.به هرحال باتشکر از زحمات شما این اندک کمک ها قابلی ندارد فقط مهم وصول آنها توسط شماست واعلام آن هم مبین رسیدن وجه است حال هم مطمئن نیستم بدستتان رسیده یانه شما فقط کامنت من را خواندید واعلام دریافت نکردید تا برای دفعات ‏‪36:58 بعدی خیالم راحت باشد..؟کیومرث,تساوی جذاب در دربی تهران🔥 | استقلال 1 -1 پرسپولیس | آنالیز ف,bPiM_HMfhvM,1
افرین دو مربی جوان. شهر آورد ❤❤❤❤❤❤❤جوانان بازی بدهید 🎉,آنالیز و حواشی بازی استقلال _ پرسپولیس | اشتباه عجیب داور | ,9FH48-S5YII,1
سلام لطفا با لایک و کامنت از ما حمایت کنید,آنالیز و حواشی بازی استقلال _ پرسپولیس | اشتباه عجیب داور | ,9FH48-S5YII,0
سلام دوست عزیز دمت گرم ❤❤❤❤❤❤❤❤❤❤,آنالیز و حواشی بازی استقلال _ پرسپولیس | اشتباه عجیب داور | ,9FH48-S5YII,0
من ‏‪فقط تو این موندم که تارتار چی داخل عمری دیده که داخل باکیچ نیس یا ندیده ....,آنالیز و حواشی بازی استقلال _ پرسپولیس | اشتباه عجیب داور | ,9FH48-S5YII,1
بازی خوبی بود از طرف هردو تیم,آنالیز و حواشی بازی استقلال _ پرسپولیس | اشتباه عجیب داور | ,9FH48-S5YII,0
سهراب و تاتار. افرین. جوانگرایی کنید. بجای میلیونها دلار به بازیکنان مسن 😮 خارجی. به جوان‌ها میدان بدهید 🎉🎉🎉🎉,آنالیز و حواشی بازی استقلال _ پرسپولیس | اشتباه عجیب داور | ,9FH48-S5YII,1
لنگ با۲جین بازیکن جلو استقلالی که ۵بازی رو باهمین. بازیکنا بازی کرده .بازی اخرش تو اهواز بادمای ۵۰درجه بوده گزینه تعویض نداشته با این حال بهتراز لنگ بازی کرد...,آنالیز و حواشی بازی استقلال _ پرسپولیس | اشتباه عجیب داور | ,9FH48-S5YII,0
کاش دو تا یاسر داشتیم,آنالیز و حواشی بازی استقلال _ پرسپولیس | اشتباه عجیب داور | ,9FH48-S5YII,0
علیپور مطمئنه تعویض نمیشه به همین لحاظ بی دقت ضربه آخر میزنه,آنالیز و حواشی بازی استقلال _ پرسپولیس | اشتباه عجیب داور | ,9FH48-S5YII,0
تعویض ایگور اشتباه بود باید علیپور تعویض میشد چون ایگور اجازه بازیسازی ازخط دفاع به استقلال نمی داد,آنالیز و حواشی بازی استقلال _ پرسپولیس | اشتباه عجیب داور | ,9FH48-S5YII,0
خنگ بود که داخل محوطه جریمه خودش را ننداخت چون تلویزیون صحنه آهسته را درست نشان نداد صد در صد پینالت بوده وار که کشکه وقتی برادران حیدری باشن,آنالیز و حواشی بازی استقلال _ پرسپولیس | اشتباه عجیب داور | ,9FH48-S5YII,0
خط دفاع روزبه چشمی میخاد,آنالیز و حواشی بازی استقلال _ پرسپولیس | اشتباه عجیب داور | ,9FH48-S5YII,0
راستی بابت حسرت ۱۰ ساله که تیم حکومتی ازش دم میزنه.... میتونن الان یک( ستاره) بزنن رو لگوشون اونها که یک ستاره فیک دارن دومی هم برنن فرقی نمیکنه بخدا😅,آنالیز و حواشی بازی استقلال _ پرسپولیس | اشتباه عجیب داور | ,9FH48-S5YII,0
تاجرنیا چرا فصل گذشته نتیجه تو زمین نگرفت از ملوان شکایت کرد,آنالیز و حواشی بازی استقلال _ پرسپولیس | اشتباه عجیب داور | ,9FH48-S5YII,0
ازبس ارونف روبازی نداده افت کرده عمری هم پشت مهاجم وحالت مهاجم سایه بهتر کار میکنه توکناره ها فایده نداره باکیچم که معلوم نیست چی شده ❤❤❤❤,آنالیز و حواشی بازی استقلال _ پرسپولیس | اشتباه عجیب داور | ,9FH48-S5YII,0
تاج برای آسیا بازیکن ۶ دونگ میخاد,آنالیز و حواشی بازی استقلال _ پرسپولیس | اشتباه عجیب داور | ,9FH48-S5YII,0
اخراج کنعانی پنالتی اسلامی گرفته نشد,آنالیز و حواشی بازی استقلال _ پرسپولیس | اشتباه عجیب داور | ,9FH48-S5YII,0
نمیدونم کدوم بازی رو داری میگی ولی هرچی میگی برعکس بوده چون استقلال اغلب بازی رو صاحب توپ. سوار بازی بود موقعیتم بیشتر داشت . البته اکثرا شماها لنگی هستید وانمود میکنید بیطرفید که لایک کامنت از ۲طرف داشته باشید...,آنالیز و حواشی بازی استقلال _ پرسپولیس | اشتباه عجیب داور | ,9FH48-S5YII,0
۴۷ساله عمروهستی همه سوخته کسي نفسش درنمیاد بعداومده کامنت زده پنالتی پرسپولیسی سوخت اوج بیخردی,آنالیز و حواشی بازی استقلال _ پرسپولیس | اشتباه عجیب داور | ,9FH48-S5YII,0
تار تار با تیم های بزرگ و جون دار نمیتونه نمیتونه بازی کنه اقا فقط یک نفر بیاد بگه دلیل بازی ندادن اورونف جیه یکی بگه باکیچ بهتر بازیکن گل گهر نیست فقط همین بس که دلالیش بعدا به گوشمون میرسه تیم بزرگ مربی بزرگ میخاد همینجور که ایتقدر تو این سالها دم خروسشون بیرون زده اخر این فصل هم پیدا میشه تا ارونوف رو با ضرر بدن بره بعد معلوم میشه,آنالیز و حواشی بازی استقلال _ پرسپولیس | اشتباه عجیب داور | ,9FH48-S5YII,2
پنالتی پرسپولیس سوخت 😮,آنالیز و حواشی بازی استقلال _ پرسپولیس | اشتباه عجیب داور | ,9FH48-S5YII,0
باکیچ باکیچ باکیچ.... من از هفته دوم دارم میگم حلقه گم شده‌ اون حلقه مفقوده ی وسط زمین ترکیب پرسپولیس فقط باکیچ هستش ،،،،کنار سروش هم بازی کرده یمدت هم جاشوگرفته بود....,آنالیز و حواشی بازی استقلال _ پرسپولیس | اشتباه عجیب داور | ,9FH48-S5YII,0
من کلا از فضای تخریب کردن خوشم نمیاد، ولی از لحاظ اصل موضوع، خداداد حرف اشتباهی نزده اینجا,رسمی : اخراج کاپیتان استقلال | تحلیل داوری بازی تراکتور - گل,LBD3_x5Fzbw,2
خداداد افکوتی 😂,رسمی : اخراج کاپیتان استقلال | تحلیل داوری بازی تراکتور - گل,LBD3_x5Fzbw,1
واقعا اگه خداداد توی بازی استرالیا گل نمیزد، الان هیچ کس حاضر نبود حتی با پهن عوضش کنه,رسمی : اخراج کاپیتان استقلال | تحلیل داوری بازی تراکتور - گل,LBD3_x5Fzbw,1
ای کاش این تنبیه ها رو سهراب پارسال برای عارف اقاسی وبقیه بازیکن ها میزاشت که حساب کار دست بقیه بیاد نه الان که بازیکن نداریم,رسمی : اخراج کاپیتان استقلال | تحلیل داوری بازی تراکتور - گل,LBD3_x5Fzbw,0
❤خداداد❤حرف حق❤ یاشاسین تیراختور🚜🚜,رسمی : اخراج کاپیتان استقلال | تحلیل داوری بازی تراکتور - گل,LBD3_x5Fzbw,0
❤یاشاسین تراختور❤,رسمی : اخراج کاپیتان استقلال | تحلیل داوری بازی تراکتور - گل,LBD3_x5Fzbw,0
❤فقط یاشاسین آقای خداداد عزیزی شما قزال تیز پای ایران ه‍ست ❤قالیشاه تو درحد بند کفش آقای عزیزی هم نیست تو باید خجالت بکشید همه جا با اوردنگی می ندارن بیرون تویک آدام هستی خجالت سرت هالی نیست باید فروکن خیلی بعید هست ❤یاشاسین آقای خداداد عزیزی بهترین اسطوره بزرگ ایران هست❤❤❤❤❤❤❤❤❤❤❤,رسمی : اخراج کاپیتان استقلال | تحلیل داوری بازی تراکتور - گل,LBD3_x5Fzbw,0
ای کاش یکی به این مدیر عامل پرسپولیس ۳ گانه🤔 میپرسید چطور فصل پیش با اینکه میشد بازی حذفی انجام داد دنبال ۳ گانه تیم خودش بوده😅 الان یاده بازی حذفی افتاده که باید برگذار بشه😅,رسمی : اخراج کاپیتان استقلال | تحلیل داوری بازی تراکتور - گل,LBD3_x5Fzbw,0
من جدیدا فوتبال و نیگاه میکنم اون تیمی که میگند جام های آفسایدی و اهدایی و بابا مسعود پشت سرهم میگرفت کدوم تیمه؟🤔بوده همچین تیمی؟,رسمی : اخراج کاپیتان استقلال | تحلیل داوری بازی تراکتور - گل,LBD3_x5Fzbw,0
اگه درباره فحش های رکیک عزیزی در رختکن گل گهر عزیزی رو کمتر از یکسال محروم نکنند دیگه همه چی مشخص هست 😢😢😢😢😢😢,رسمی : اخراج کاپیتان استقلال | تحلیل داوری بازی تراکتور - گل,LBD3_x5Fzbw,0
بازیکنی که میدونه باشگاه بهش نیاز داره سرکشی و فرصت طلبی میکنه خائن ب باشگاه وهوادارانه، وقتی کاپیتان تیم رو بهم میریزه باید برخورد بشه تا نظم حاکم بشه💙💙💙💙🥇🥇,رسمی : اخراج کاپیتان استقلال | تحلیل داوری بازی تراکتور - گل,LBD3_x5Fzbw,0
من استقلالی تیر هستم ولی خداوکیلی هیچوقت ندیدم امید عالیشاه به ما بی احترامی کنه . البته اگه به رفقای تراکتوری برنمیخوره .💙,رسمی : اخراج کاپیتان استقلال | تحلیل داوری بازی تراکتور - گل,LBD3_x5Fzbw,0
مگه تو تبریز بجز فحش چیز دیگری هستش,رسمی : اخراج کاپیتان استقلال | تحلیل داوری بازی تراکتور - گل,LBD3_x5Fzbw,0
تماشاگران تراکتور به خاطر سنگهایی که امید عالیشاه به طرفشون پرت کرده هر جا که بره بهش فحش میدن درست مثل پرسپولیسیها که ول کن بیرانوند و شجاع خلیل زاده نیستند,رسمی : اخراج کاپیتان استقلال | تحلیل داوری بازی تراکتور - گل,LBD3_x5Fzbw,0
ببين دنيا انقدر عوض شده كه بي اخلاق ترين مربي ايران يعني خدا داد عزيزي داره از احترام به داور حرف ميزنه ؟ 😂 جوك سال 😂,رسمی : اخراج کاپیتان استقلال | تحلیل داوری بازی تراکتور - گل,LBD3_x5Fzbw,0
خداداد میگه عالیشاه بهم یگه کجا بازی کرده 😂😂 یعنی چی یارو ۱۰ سال کاپیتان پرسپولیس بوده 😂😂خدادا خودش هم نمیدونه چی میگه حداقل یه چیزی میگفتی که بگنجه تو خودت بگو چی کاره هستی توی تیم تراکتور فقط شده جنگ ودعوا همه بازی های تراکتور ریده شده توی فوتبال تا موقعی که امثال بیرو خداداد وشجاع توی این تیم هستن هر جا بازی بشه همین هست,رسمی : اخراج کاپیتان استقلال | تحلیل داوری بازی تراکتور - گل,LBD3_x5Fzbw,1
اقای مهندس بیرو بعد سوت داور بازی رو شروع کرده تیم مهمان تو 13بدر بودن یادت نره چقد بی شرفه شده مد,رسمی : اخراج کاپیتان استقلال | تحلیل داوری بازی تراکتور - گل,LBD3_x5Fzbw,0
به نظرتون طاهره خانم بالاخره حقیقت در مورد مالکیت خاور رو می‌فهمه یا احمد می‌تونه قسر در بره؟,سریال جدید کمدی اسباب زحمت - قسمت 10 | Serial Asbabe Zahmat ,VYUtxfaj8rM,1
‏‪3:25‬‏ بچه ها خوش اومدین به ادامه سریال😊,سریال جدید کمدی اسباب زحمت - قسمت 10 | Serial Asbabe Zahmat ,VYUtxfaj8rM,1
حیف نون خ نبود آخه اومدی اینو ساختی؟؟؟,سریال جدید کمدی اسباب زحمت - قسمت 10 | Serial Asbabe Zahmat ,VYUtxfaj8rM,2
بابا کجایی بعد ۶ ماه نگران شدیم😂😂😂,سریال جدید کمدی اسباب زحمت - قسمت 10 | Serial Asbabe Zahmat ,VYUtxfaj8rM,0
تشکر ، لطفا بقیه قسمت هارو هم‌بذارید,سریال جدید کمدی اسباب زحمت - قسمت 10 | Serial Asbabe Zahmat ,VYUtxfaj8rM,0
بالاخره اومد 😂,سریال جدید کمدی اسباب زحمت - قسمت 10 | Serial Asbabe Zahmat ,VYUtxfaj8rM,1
چقدر منتظر بودم تا ادامه سریال بیاد دمتون گرم 😊❤,سریال جدید کمدی اسباب زحمت - قسمت 10 | Serial Asbabe Zahmat ,VYUtxfaj8rM,0
ابسولوتی سینما 🫪🦾,سریال جدید کمدی اسباب زحمت - قسمت 10 | Serial Asbabe Zahmat ,VYUtxfaj8rM,1
21:07 مثبت 18 شد یکم 😂,سریال جدید کمدی اسباب زحمت - قسمت 10 | Serial Asbabe Zahmat ,VYUtxfaj8rM,0
سلام خداقوت برادر منطقه ما فورجی هست برای مانحوه نت قوی بفرمایید تشکر به فارسی,سریال جدید کمدی اسباب زحمت - قسمت 10 | Serial Asbabe Zahmat ,VYUtxfaj8rM,0
به نظرتون مسعود می‌تونه از پس هزینه‌های سنگین عروسی و تعداد بالای مهمونا بربیاد یا باز داستان جدیدی پیش میاد؟ 🤔👇,سریال کمدی جدید مرد سه‌هزار چهره - قسمت 1 | Serial Marde Se ,4flk9yOTjmI,134
یادش بخیر کلا روزهای خوش به یادم‌میاد بجای اینکه ببینم و بخندم بیشتر دلم گرفت،خیلیا دیگه کنارمون نیستن توی این ده بیست سال😢,سریال کمدی جدید مرد سه‌هزار چهره - قسمت 1 | Serial Marde Se ,4flk9yOTjmI,65
آقای مدیری در هنر شما شکی نیست انگار ما بیش از حد غمگین و خسته اییم که دیگه نمیتونیم‌بخندیم.,سریال کمدی جدید مرد سه‌هزار چهره - قسمت 1 | Serial Marde Se ,4flk9yOTjmI,385
یادش بخیر چقدر با بابام نگاه میکردیم بابام دیگه نیست مرد سه هزار چهره اومده ولی😢,سریال کمدی جدید مرد سه‌هزار چهره - قسمت 1 | Serial Marde Se ,4flk9yOTjmI,476
نمی‌دونم شاید ما دیگه خنده مون نمیگیره ، آقای مدیری ممنون ولی ما واقعا دیگه نمی خندیم حتی به منگنه شدن,سریال کمدی جدید مرد سه‌هزار چهره - قسمت 1 | Serial Marde Se ,4flk9yOTjmI,123
