text,video_title,video_id,likes
عاشق فراستی ام 👌🏻👌🏻👌🏻,نقد سریال زخم کاری توسط مسعود فراستی در برنامه هفت,oz-62qlj2Zg,7
طرح کلی ،سوژه وتاحدودی متن قابل قبول بود وکارگردانی هم مقبول بود ازحیث فرم و ساختار و تصویر برداری هم مقبول بود اما مشکل اساسی انتخاب بازیگران بود به خصوص جواد عزتی که باهم تلاشی که کرد نتوانست درخشان باشد اما درکل سریال قابل قبولی بود...استفاده از بازیگران کمدیک در نقشهای جدی فاجعه می آفریند برای همین زخم کاری با وجود محاسن اش نمره متوسط میگیرد....,نقد سریال زخم کاری توسط مسعود فراستی در برنامه هفت,oz-62qlj2Zg,1
همینا هادی و هدی نمیتونن بسازن داخل ایران,نقد سریال زخم کاری توسط مسعود فراستی در برنامه هفت,oz-62qlj2Zg,1
فراستی بینظیره,نقد سریال زخم کاری توسط مسعود فراستی در برنامه هفت,oz-62qlj2Zg,7
ممنون از اقاى فراستى،و ميمان جديد,نقد سریال زخم کاری توسط مسعود فراستی در برنامه هفت,oz-62qlj2Zg,2
لطفا coda هم وقتی نقدش اومد آپلود کنید ممنون ام,نقد سریال زخم کاری توسط مسعود فراستی در برنامه هفت,oz-62qlj2Zg,0
آقا دم‌تون گرم.. خوب حق این بی‌بته‌های بالاآورده‌شده توسط سرمایه‌های حرام رو گذاشتید کف دست‌شون..,نقد سریال زخم کاری توسط مسعود فراستی در برنامه هفت,oz-62qlj2Zg,2
سابسکرایب کردم و منتظر قسمت های بعد هستم,نقد سریال زخم کاری توسط مسعود فراستی در برنامه هفت,oz-62qlj2Zg,1
ربطی ب زخم کاری نداره،مشکل مهدویان وام گرفته و سفارشی ساز که به اون پشتوانه رباوار حالا میخواد فیلمی از جنس مخاطبین عکس کارای قبلیش بسازه,نقد سریال زخم کاری توسط مسعود فراستی در برنامه هفت,oz-62qlj2Zg,0
آفرین این صفحه را ادامه بده,نقد سریال زخم کاری توسط مسعود فراستی در برنامه هفت,oz-62qlj2Zg,0
من کلا با این نگرش مشکل دارم که ثروت بد هست ، چه دلیلی داره که میخوان فیلم ساز را با نشان دادن اینکه ثروت بد هست و نهایتا بدبختی مباره تبرعه کنند اگر واقعا فیلم ساز و کارگردان میخواهد تبلیغ ثروت را بکند که خیلی هم عالی مگر ثروت چه بدی دارد چرا همه افراد ثروتمند را میخواهند بد نشان دهند !!!!!!!!!!!!!!!!!!!!!!!,نقد سریال زخم کاری توسط مسعود فراستی در برنامه هفت,oz-62qlj2Zg,1
منتظر قسمت های بعد تون هستم,نقد سریال زخم کاری توسط مسعود فراستی در برنامه هفت,oz-62qlj2Zg,1
کدا تاریخ انتشارش برای دو سال و نیم قبل به نظر خیلی عجیب میاد کسی مثل اقای فراستی که سمبل ادعا در عرصه سینما هستن تازه الان هیجان زده دیدن فیلم شدن,نقد سریال زخم کاری توسط مسعود فراستی در برنامه هفت,oz-62qlj2Zg,0
درود بر فراستی,نقد سریال زخم کاری توسط مسعود فراستی در برنامه هفت,oz-62qlj2Zg,1
"خوب است این استاد جوان هم بنظر حرفه ای و متعهد میان ۲- آیا منظور از ""سمپاتی""، سیمپفی( sympathy)((درک حسی-معنوی؟؟)) است؟ و ""سمپات"" همون کسیه که درک حسی رو رقم میزنه؟ -اگه نه ک خوب متوجه نشدم. سمپاد چیچی یس اقا؟🗣🗣 -OUT 36:25",نقد سریال زخم کاری توسط مسعود فراستی در برنامه هفت,oz-62qlj2Zg,1
زخم کاری رو من دوست نداشتم,نقد سریال زخم کاری توسط مسعود فراستی در برنامه هفت,oz-62qlj2Zg,0
فراستي بامزه است 😂,نقد سریال زخم کاری توسط مسعود فراستی در برنامه هفت,oz-62qlj2Zg,1
حیف وقت بزاری این سریالو ببینی حیف,نقد سریال زخم کاری توسط مسعود فراستی در برنامه هفت,oz-62qlj2Zg,0
واقعا زخم كارى چرت و پرت ترین سریال تا الان من دیدم,نقد سریال زخم کاری توسط مسعود فراستی در برنامه هفت,oz-62qlj2Zg,1
سه تا چلقوز نشستن نقد میکنن اخه احمق ما تو ایران با این همه محدودیت چنین سریالی ساختن بعد اینا میان در حد بزرگ‌ترین فیلمهای دنیا نقدش میکنن انگار اسکار فیس نقد میکنن,نقد سریال زخم کاری توسط مسعود فراستی در برنامه هفت,oz-62qlj2Zg,3
خیلی دوزاری بود زخم کاری,نقد سریال زخم کاری توسط مسعود فراستی در برنامه هفت,oz-62qlj2Zg,0
من عاشقه آقای استاد فراستی هستم و حرف را قبول دارم این سریال زخم کاری خیلی آشغاله اصلا بازیگران زخم کاری خیلی آشغال و داغون و بدردنخورن سریال زخم کاری دوزاری ترین و آشغال ترین سریال دنیا ست 🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬 خیلی آقای استاد فراستی حرف درستی می زنه خیلی استاد فراستی مرد خوبیه عشق من استاد فراستی,نقد سریال زخم کاری توسط مسعود فراستی در برنامه هفت,oz-62qlj2Zg,0
❤❤❤مجتبی دفاع خوب کشورمان روح مادر شاد🖤,ستاره فوتبال ایران در یک آسایشگاه بستری شد/اولین گفتگوی مجتب,6X0ZImu6yqo,3
خدابیامرزه مادرش رو روحش شاد ،مادر یعنی همه چی,ستاره فوتبال ایران در یک آسایشگاه بستری شد/اولین گفتگوی مجتب,6X0ZImu6yqo,3
من تاجی هستم. ولی یادش بخیر زمانی که رقیبها قدرت و شخصیت داشتند و زمین چمن سبز بود نه قهوه ای,ستاره فوتبال ایران در یک آسایشگاه بستری شد/اولین گفتگوی مجتب,6X0ZImu6yqo,0
مجتبی با تعصب وتکرار نشدنی ❤❤❤,ستاره فوتبال ایران در یک آسایشگاه بستری شد/اولین گفتگوی مجتب,6X0ZImu6yqo,0
😢😢😢 مجتبی خان خیلی دوستت دارم . فراموش نمی کنم که چه خاطرات قشنگی برای نسل ما ساختی . می بوسمت بهترین دفاع چپ ایران تا همین الان . 🙏🙏🙏🙏 . در غم مادرت شریک غمتم و برات سلامتی آرزو می کنم .,ستاره فوتبال ایران در یک آسایشگاه بستری شد/اولین گفتگوی مجتب,6X0ZImu6yqo,2
... و تشکر و سپاس از تی وی پلاس که یادی از یک بزرگ خاطره انگیز کردند .🙏🙏,ستاره فوتبال ایران در یک آسایشگاه بستری شد/اولین گفتگوی مجتب,6X0ZImu6yqo,1
۸ افسانه ای .عشق دهه شصتی ها ❤❤❤❤❤❤❤❤,ستاره فوتبال ایران در یک آسایشگاه بستری شد/اولین گفتگوی مجتب,6X0ZImu6yqo,1
یه دونه ای مجتبی,ستاره فوتبال ایران در یک آسایشگاه بستری شد/اولین گفتگوی مجتب,6X0ZImu6yqo,3
دولت یا نهادها مهم نیست باید همبازیا و هم دروه ایهای محرمی بفکرش میبودن,ستاره فوتبال ایران در یک آسایشگاه بستری شد/اولین گفتگوی مجتب,6X0ZImu6yqo,3
افراطی ترین. آبی. نمیتونست تو رو دوست نداشته باشه. شما عشق رو ب بدترین زمان زندگی ما تزریق کردید.,ستاره فوتبال ایران در یک آسایشگاه بستری شد/اولین گفتگوی مجتب,6X0ZImu6yqo,1
فقط ۸ مجتبی اریک کانتونا ❤❤❤❤❤❤❤❤,ستاره فوتبال ایران در یک آسایشگاه بستری شد/اولین گفتگوی مجتب,6X0ZImu6yqo,1
فقط ۸ رو عشقه مجتبی محرمی بازی اث میلان بعد چن سال فقط به عشق قدیمیا مخصوصا محرمی رفتم استادیوم,ستاره فوتبال ایران در یک آسایشگاه بستری شد/اولین گفتگوی مجتب,6X0ZImu6yqo,2
توفوتبال پله.زیکو.مسی.رونالدو.داره تو ایران هم محرمی داریم برید نگاه کنید بازیشو یه بازیکن تمام عیار.ادمای قد کوتاه قد بلندرو میزنند اونهم به نامردی مجتبی عاشقتم.تا نسوزی نمیفهمی ما سوختیم مراقب جوانان باشید,ستاره فوتبال ایران در یک آسایشگاه بستری شد/اولین گفتگوی مجتب,6X0ZImu6yqo,4
خدا مادرتو بیامرزه 8 ابدی اسیا,ستاره فوتبال ایران در یک آسایشگاه بستری شد/اولین گفتگوی مجتب,6X0ZImu6yqo,4
خواهشا به علی پروین : پرسپولیس ،،،،بگید سلطان 😅❤❤❤❤❤❤❤❤❤❤❤❤❤,ستاره فوتبال ایران در یک آسایشگاه بستری شد/اولین گفتگوی مجتب,6X0ZImu6yqo,0
دیگه مثل مجتبی محرمی نمیاد..... تک بود.... فوتبالیستی نابغه و باهوش و با تکنیک.... ساده دل و یک روو....,ستاره فوتبال ایران در یک آسایشگاه بستری شد/اولین گفتگوی مجتب,6X0ZImu6yqo,3
چقدر سخته که مجتبی محرمی رو تواین شرایط دید,ستاره فوتبال ایران در یک آسایشگاه بستری شد/اولین گفتگوی مجتب,6X0ZImu6yqo,2
هزاران حیف .....,ستاره فوتبال ایران در یک آسایشگاه بستری شد/اولین گفتگوی مجتب,6X0ZImu6yqo,1
باید دستو پاهاشو ببندند ریشاشو بزنند، بدون ریش خیلی خوشگله. آقا مجتبی محرمی اسطوره‌ همیشگی ، مردی بزرگ هم در زمین بازی و هم در اخلاق. بزرگترین چپ ایران و آسیا تا ابد❤❤❤,ستاره فوتبال ایران در یک آسایشگاه بستری شد/اولین گفتگوی مجتب,6X0ZImu6yqo,0
اسطوره حیف شما نیست با این مجری نچسب همصحبت شدین .پیراهن آبیش معلوم 6تاییه,ستاره فوتبال ایران در یک آسایشگاه بستری شد/اولین گفتگوی مجتب,6X0ZImu6yqo,2
مردم دوستت دارن وقلعه نوعی یه تارموت نمیشه چون اهل.لابیگری نبودی,ستاره فوتبال ایران در یک آسایشگاه بستری شد/اولین گفتگوی مجتب,6X0ZImu6yqo,1
ایشون مشخص هست که اعتیاد داشتند یا دارند، قرص آسایشگاه که دندونهای آدم رو اینطور نمیکنه. اصلا فرهنگ صحبت و تفکر ایشون متعلق به یک انسان معتاد هست. البته اعتیاد جرم نیست و مریضی روحی و جسمی هست و بس,ستاره فوتبال ایران در یک آسایشگاه بستری شد/اولین گفتگوی مجتب,6X0ZImu6yqo,3
کلاغ مثه من عمر میکنه ،ببخشید لاکپشت 😅😅😅😅😅😅,ستاره فوتبال ایران در یک آسایشگاه بستری شد/اولین گفتگوی مجتب,6X0ZImu6yqo,0
اونجا ک باباش میگه بخدا ما ذاتمون خراب نیست❤️,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,258
من استقلالی هستم ولی اینقدر این پسر گل هست که برای اولین بار مصاحبه یک پرسپولیسی رو تا اخر نگاه کردم,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,97
تو دنیایی که همه رنگ عوض کردن تو یه رنگ ترینی مملی.دوست داریم پرسپولیسی با وجود,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,348
با اختلاف متفاوت ترین، عجیب ترین و قابل تامل ترین مستند فوتبالی😍😍 کاش گروه فوتبال 360 برای بیشتر دیده شدن این مستند در فضای مجازی تبلیغ بیشتری کنه,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,106
لذت بردم با اینکه استقلالیم❤💙,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,217
من یک استقلالی هستم ولی واقعا عاشق این پسر باادب و با معرفت شدم مگه داریم همچین آدمی من باورم نمیشه دمت گرم پسر خواهش میکنم همین جوری بمون تو نیایی که آدما بابدست آوردن یک موفقیت کوچیک گذشته خودشونو فراموش میکنن توهمین جوری بمون الگوباش برای بقیه💙💙💙,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,24
مرسی بابت تهیه مستندی به این جذابی,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,301
چه مستندی و چه پسریه این مملی دمش گرم♥️ از طرف یه تراکتوری🚜,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,14
من استقلالیمو اصلا حال نمیکردم باهاش چون نیومد استقلال ولی عشق کردم الان که زندگیشو دیدم واقعا بچه مشتی و خاکی و با معرفته،خیلی حال کردم باهاش💙❤,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,128
مملی با معرفت ، عاشقتم از استقلال کاشکی همه مثل تو یه نگاهی به عقبشون مینداختن و اصالت و معرفت خودشونو نفروشن ، دوست داریم ❤💙❤️💙❤,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,15
چقدر به خودم میبالم واس همچین پسر خاکیی ،عاشقت شدن یه ملت,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,67
شماره 7 بعدی پرسپولیس لهجه‌ی طهرونیتو عشقه♥️,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,8
مملی با همین طرز تفکر پیش بری، اسمت میره جز اسطوره های پرسپولیس.,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,91
محمد دو تا داداش هم داره، حمید و امید یکی از یکی گل تر با شخصیت تر ، وحتی فوتبالیست تر کاش دنیا پر بود ا ادم های مثل این خانواده 🙏❤,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,7
بهترین ویدیو کانال بود با اختلاف,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,133
محمد خدا بنده لو عزیز ، همه ایران رو عاشق خودت کردی پسر با مرام و با معرفت پرسپولیسی ، بهت افتخار می‌کنیم ، چه مادر مهربونی، چشام پر از اشک شد که چقدر سختی کشیده از راه دور دست مادر مهربون و فداکارت میبوسم و آرزوی سلامتی‌ و خوشبختی‌ برای همه مادران زحمتکش و فداکار را دارم. سیروس از سوئد 👋👋👋❤❤❤,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,16
این پسر غیرتمند رو با بیرانوند مقایسه کنین تا مشاهده کنین اصالت یعنی چی!,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,541
خارج از اینکه استقلالی ام مملی زندگی منو متفاوت کرد، خدابنده لو پهلوان زمین چمن با همین فرمون برو جلو دمت گرم 💙💙💙💙,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,9
ماشالا به مملی با غیرت❤️ایشالا تو پرسپولیس کاپیتان بشه و تو همین تیم بازنشسته بشه🩸🧿,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,66
کاری به رنگ تیم ندارم چقدر عشقه این پسررر چقدررر گله😍😍ادم عشق میکنه💙ایشالا دنیا هیچوقت باهاش کاری نکنه از خوب بودنش پشیمون بشه چقدرر مشتین این خانواده به هرچی برسین حلالتوننن,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,9
آفرین به تهیه کنندگان این فیلم آموزنده و با کیفیت۔ با شناساندن افرادی مثل محمد خدابنده لو، شخص به ایرانی بودن خودش با داشتن چنین افرادی افتخار میکنه۔ با تمام مشکلات زندگی و خانواده، محمد جوانی با غیرت و سالم بار آمده۔ خدا او را برای ایران و ایرانی حفظش کنه۔,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,88
کیف کردم با مملی ❤تنش سلامت باشه امیدوارم بهترین ها براش اتفاق بیوفته,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,43
فکر کنم الان که این مستند پخش شده خیلیا بیشتر شناختنت و بیشتر از قبل دوست دارن ولی از روزی که اومدی پرسپولیس یک حس متفاوت بهم دادی و متوجه شدم چقدر انسان خوش قلبی هستی،قلبی دوست دارم امیدوارم تو تک تک مراحل زندگیت چه فوتبال چه خارج از فوتبال بدرخشی پسر پرسپولیسی❤❤❤,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,11
من استقلالیم ،،ولی از ته دل به این پسر هم وطنم افتخار میکنم،و دوست دارم روز به روز پیشرفتشو ببینم,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,21
پسر با غیرت تو آینده نزدیک اسطوره بزرگی خواهی شد پس مثل همیشه و پر قدرت ادامه بده🙏🙏🙏,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,6
چقدر این پسر صداقت داره امیدوارم همینطوری خوب بمونی ❤❤❤❤❤❤❤❤❤,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,38
ما خانوادگی استقلالی ب دنیا میایم ، این مستند رو اتفاقی دیدم و بسیار جا خوردم از حال و هوای هم محلیه ای هاشون و خود آقای خدابنده لو ، لطفاً همونطور که خودتم گفتی همینجوری بمون و پیشرفت کن ، بسیار عالی بود مستند . ایشالا بری تیم ملی هم محلیه ای هات و خانوادت بیشتر افتخار کنند . از طرف یه استقلالی 🎉,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,24
مملی‌کارس‌درسته. خیلی وقت بود کسی با این تعصب و انرژی نداشتیم. این بچه با جون و دل پرسپولیسیه. داداش تا ابد بمون تو تیم. همیشه پرچمت بالاست🔥🔥🔥🔥,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,40
چه مستند درجه یکی ... مملی خیلی خیلی بیشتر از قبل دوستت داریم ما هواداران پرسپولیس ❤❤❤❤❤❤,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,6
به‌عنوان یک استقلال چهار آتیشه عاشق محمد خدابندلو شدم دمت گرم که گذشته خودتو فراموش نکردی 💙💙✌️,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,33
چ فدر تو گلی ممد آقا خدابنده لو آرزو بهترین ها رو داریم ایشالا قهرمانی تو آسیا با پرسپولیس بزرگ ❤❤❤❤❤❤,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,2
مملی گل ، محبوب همه ایرانی ها . آبی و قرمز دوست دارن عزیز 💙,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,2
خدایی مستند قشنگی بود ممنون ازتون ❤❤❤❤❤❤,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,47
انقدر گریه کردم تا اخر فیلم بخدا اخراش صفحه گوشی رو نمیدیدم 😢😢😢خدا یا شکرت داش ممد چقدر خوشحالم برات و خانوادت ❤❤❤,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,2
حلالت باشه تنها بازیکن پرسپولیس که خیلی باهاش حال کردم❤️,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,20
از اول این مصاحبه اشک. ریختم تا آخر قربون دلت مملی😭😭❤️❤️❤️❤️,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,1
چقدر بیش از پیش به مملی علاقه‌مند شدم… امیدوارم با بازوبند کاپیتانی پرسپولیس ببینمت و از این مهم تر تو کسی باشی که جام قهرمانی آسیا رو برای پرسپولیس بالا ببری 💪🏼❤️,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,19
هزار آفرین به تیم فردوسی پور بابت ساختن چنین مستند زیبایی . باز هم جای خالی فردوسی پور احساس میشه و صد افسوس دم این جوان صادق و باشهامت و دوست داشتنی گرم به امید پیشرفت روزافزون این بزرگ مرد غیرتمند ❤❤❤,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,4
واقعا صادق و رک هستش و خوش قلب. برای همین خدا کمکش کرده. از همه مشکلات زندگیش میگه حتی اعتیاد پدرش، فقر خانواده، خیلیها هیچوقت این مشکلات زندگیشون را هیچوقت بیان نمیکنند ولی مملی و خانواده از روی صداقت همه مشکلات را بیان کردند,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,28
علی بیرو یکم از این پسر یاد بگیر. ادم باش شرف داشته باش. دمت گرم مملی کوه غیرت و معرفتی,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,3
در دنیایی میشود مملی باشی ، بیراوند و رضاییان نباش 👍,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,22
مملی عشق یه ملت ❤ با تعصب خوش قلب ساده و خاکی بامرام ❤ با غیرت ❤ همه چی تمومی پسر ❤ مملی,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,1
وجدانا آدم به اون بالاها برسه ولی بازهم همون مرام وشخصیت ومنش رو حفظ کنه خیلی سخته نمونه بارزش رامین رضاییان بیرانوند وخیلی های دیگه اینجا معلوم میشه که محمد خدابنده لو واقعاانسان شریفی هست وهم باوجودهست هم قلب مهربونی داره❤❤❤زنده باد پرسپولیس❤❤زنده مملی❤❤❤❤,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,24
یکی از بهترین بیوگرافی هایی که دیدم ، دم مملی و بچه محلاش گرم 👊🏽,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,2
اولین باره که محتوای ۳۶۰ و لایک می‌کنم دل خوشی هم از عادل ندارم، ولی این به یاد ماندنی‌ترین مطلبی بودکه تا روزی که زنده ام از یاد نخواهم برد. ممنونم از تیم ۳۶۰ ، . مملی خیلی مراقب خودت باش و همین‌جوری شریف و دوست داشتنی بمون لطفا 💓,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,29
با اختلاف صادقانه ترین و دلنشینترین تعریفی ک یکی از زندگی خودش میکنه,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,1
جنوب شهر و معرفت و غيرت و خانواده و اعتياد و خلاف و دعوا و تلاش و بدبختي اگر نتيجه اش بشه موفقيت و رسيدن به جايگاه خوب خيلي لذت بخشه. دمت گرم پسر,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,27
خدا رو بنده بودی و موفق شدی پسر 🌷,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,1
دمت گرم که هنوز پایِ پدر مادرت وایسادی، دمت گرم که اینقد خاکی و خودمونی هستی‌، ادا در نمیاری ، هنوز اصالتت حفظ کردی و یادت نرفته از کجا امدی، خلاصه که مملی جون، پسرِ پرسپولیسی، دوست داریم ❤❤❤,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,14
از رشت باران استقلالی درودمیفرستم ب مملی باغیرت باتعصب دمت گرم باعشق❤,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,3
بسیار تکان دهنده بود..انگار زندگی خودمو مرور کردم,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,16
برای اولین بار یک ‌کلیپ عالی بدون کوچکترین دستکاری تو یوتیوب دیدم.واقعا ممنون از سازنده و تهیه کننده این مستند واقعا دستخوش ❤🌹🇮🇷🇮🇷🇮🇷🌹❤,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,2
فکر نمی‌کردم هنوز همچین آدم‌هایی وجود داشته باشن؛ چقدر این آدم مشتیه‌ خدا بهت سلامتی بده امیدوارم تو فوتبالت خیلی پیشرفت کنی و ۱ روز کاپیتان پرسپولیس بشی چون به تو می‌رسه مشتی❤,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,9
مملی گل امیدوارم همیشه موفق باشی و همراه بقیه بازیکنای باغیرت پرچم پرسپولیس رو مثل همیشه بالا ببرید❤❤❤,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,4
33:50 همونجور که ذات بد نیکو نگردد چون که بنیادش بد است،ذات خوب هم بد نمیشه اگه تمام دنیا بد بشن❤❤❤,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,10
مملی به مولا عشقی❤😘,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,1
عشق یعنی این❤❤❤❤مملی محبوب ما هوادارا,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,13
واقعا پسر مودب و بی نقصی هستش❤❤❤❤❤❤❤❤❤,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,1
بهترین مستند فوتبالی ایرانی که دیدم واقعا همین بود❤❤,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,21
عالی بود ، ازدل بود ‌به دل نشست، امیدوارم هوای مملی هارو بیشتر داشته باشیم❤❤❤❤,مملی و بچه‌محل‌هایش | مستند زندگی محمد خدابنده‌لو، بازیکن پر,ELDULBSK5ns,1
آقای تاج هرزمان بوی پول به مشامش می‌خورد پيداش می‌شه و هر زمان‌ که‌ گند می‌زند قلبش می‌گیره 😂😂,قلدربازی دو ساعته مهدی تاج برای خیابانی و مجری تلوزیون - همه,PXyTZifn9X4,8
لطفا فوتبال برتر را کامل بذار هر هفته. رو دمت گرم,قلدربازی دو ساعته مهدی تاج برای خیابانی و مجری تلوزیون - همه,PXyTZifn9X4,0
انگار این آدم وقیح یکاره بزرگی کرده برا ملت و خیلی افتخار داده اومده جواب سوال خیایانی رو میده و شرمنده کرده خیابانی هم خیلی ذوق کرده .خیابانیه ابلح,قلدربازی دو ساعته مهدی تاج برای خیابانی و مجری تلوزیون - همه,PXyTZifn9X4,2
زحمت کشیدی معذرت خواهی کردی 😂,قلدربازی دو ساعته مهدی تاج برای خیابانی و مجری تلوزیون - همه,PXyTZifn9X4,2
میگه هیچکس نمیتونه ادعا کنه توی انتخابات برنده میشود، بله نمیتونه، ولی یکی مثه تو همه رای هاشو خریده حالا چه دوستی با رای دهنده ها چه زیر لفظی,قلدربازی دو ساعته مهدی تاج برای خیابانی و مجری تلوزیون - همه,PXyTZifn9X4,2
