text,label,source,reason
... و تشکر و سپاس از تی وی پلاس که یادی از یک بزرگ خاطره انگیز کردند .🙏🙏,0,youtube_real,real_gold_normal
۸ افسانه ای .عشق دهه شصتی ها ❤❤❤❤❤❤❤❤,0,youtube_real,real_gold_normal
یه دونه ای مجتبی,0,youtube_real,real_gold_normal
دولت یا نهادها مهم نیست باید همبازیا و هم دروه ایهای محرمی بفکرش میبودن,0,youtube_real,real_gold_critique
افراطی ترین. آبی. نمیتونست تو رو دوست نداشته باشه. شما عشق رو ب بدترین زمان زندگی ما تزریق کردید.,0,youtube_real,real_gold_normal
فقط ۸ مجتبی اریک کانتونا ❤❤❤❤❤❤❤❤,0,youtube_real,real_gold_normal
فقط ۸ رو عشقه مجتبی محرمی بازی اث میلان بعد چن سال فقط به عشق قدیمیا مخصوصا محرمی رفتم استادیوم,0,youtube_real,real_gold_normal
توفوتبال پله.زیکو.مسی.رونالدو.داره تو ایران هم محرمی داریم برید نگاه کنید بازیشو یه بازیکن تمام عیار.ادمای قد کوتاه قد بلندرو میزنند اونهم به نامردی مجتبی عاشقتم.تا نسوزی نمیفهمی ما سوختیم مراقب جوانان باشید,0,youtube_real,real_gold_normal
خدا مادرتو بیامرزه 8 ابدی اسیا,0,youtube_real,real_gold_normal
خواهشا به علی پروین : پرسپولیس ،،،،بگید سلطان 😅❤❤❤❤❤❤❤❤❤❤❤❤❤,0,youtube_real,real_gold_normal
دیگه مثل مجتبی محرمی نمیاد..... تک بود.... فوتبالیستی نابغه و باهوش و با تکنیک.... ساده دل و یک روو....,0,youtube_real,real_gold_normal
چقدر سخته که مجتبی محرمی رو تواین شرایط دید,0,youtube_real,real_gold_normal
هزاران حیف .....,0,youtube_real,real_gold_normal
باید دستو پاهاشو ببندند ریشاشو بزنند، بدون ریش خیلی خوشگله. آقا مجتبی محرمی اسطوره‌ همیشگی ، مردی بزرگ هم در زمین بازی و هم در اخلاق. بزرگترین چپ ایران و آسیا تا ابد❤❤❤,0,youtube_real,real_gold_normal
اسطوره حیف شما نیست با این مجری نچسب همصحبت شدین .پیراهن آبیش معلوم 6تاییه,1,youtube_real,real_gold_insult
مردم دوستت دارن وقلعه نوعی یه تارموت نمیشه چون اهل.لابیگری نبودی,0,youtube_real,real_gold_normal
ایشون مشخص هست که اعتیاد داشتند یا دارند، قرص آسایشگاه که دندونهای آدم رو اینطور نمیکنه. اصلا فرهنگ صحبت و تفکر ایشون متعلق به یک انسان معتاد هست. البته اعتیاد جرم نیست و مریضی روحی و جسمی هست و بس,1,youtube_real,real_gold_insult
کلاغ مثه من عمر میکنه ،ببخشید لاکپشت 😅😅😅😅😅😅,0,youtube_real,real_gold_normal
اونجا ک باباش میگه بخدا ما ذاتمون خراب نیست❤️,0,youtube_real,real_gold_normal
من استقلالی هستم ولی اینقدر این پسر گل هست که برای اولین بار مصاحبه یک پرسپولیسی رو تا اخر نگاه کردم,0,youtube_real,real_gold_normal
تو دنیایی که همه رنگ عوض کردن تو یه رنگ ترینی مملی.دوست داریم پرسپولیسی با وجود,0,youtube_real,real_gold_normal
با اختلاف متفاوت ترین، عجیب ترین و قابل تامل ترین مستند فوتبالی😍😍 کاش گروه فوتبال 360 برای بیشتر دیده شدن این مستند در فضای مجازی تبلیغ بیشتری کنه,0,youtube_real,real_gold_normal
لذت بردم با اینکه استقلالیم❤💙,0,youtube_real,real_gold_normal
من یک استقلالی هستم ولی واقعا عاشق این پسر باادب و با معرفت شدم مگه داریم همچین آدمی من باورم نمیشه دمت گرم پسر خواهش میکنم همین جوری بمون تو نیایی که آدما بابدست آوردن یک موفقیت کوچیک گذشته خودشونو فراموش میکنن توهمین جوری بمون الگوباش برای بقیه💙💙💙,0,youtube_real,real_gold_normal
مرسی بابت تهیه مستندی به این جذابی,0,youtube_real,real_gold_normal
چه مستندی و چه پسریه این مملی دمش گرم♥️ از طرف یه تراکتوری🚜,0,youtube_real,real_gold_normal
من استقلالیمو اصلا حال نمیکردم باهاش چون نیومد استقلال ولی عشق کردم الان که زندگیشو دیدم واقعا بچه مشتی و خاکی و با معرفته،خیلی حال کردم باهاش💙❤,0,youtube_real,real_gold_normal
مملی با معرفت ، عاشقتم از استقلال کاشکی همه مثل تو یه نگاهی به عقبشون مینداختن و اصالت و معرفت خودشونو نفروشن ، دوست داریم ❤💙❤️💙❤,0,youtube_real,real_gold_normal
چقدر به خودم میبالم واس همچین پسر خاکیی ،عاشقت شدن یه ملت,0,youtube_real,real_gold_normal
شماره 7 بعدی پرسپولیس لهجه‌ی طهرونیتو عشقه♥️,0,youtube_real,real_gold_normal
مملی با همین طرز تفکر پیش بری، اسمت میره جز اسطوره های پرسپولیس.,0,youtube_real,real_gold_normal
محمد دو تا داداش هم داره، حمید و امید یکی از یکی گل تر با شخصیت تر ، وحتی فوتبالیست تر کاش دنیا پر بود ا ادم های مثل این خانواده 🙏❤,0,youtube_real,real_gold_normal
بهترین ویدیو کانال بود با اختلاف,0,youtube_real,real_gold_normal
محمد خدا بنده لو عزیز ، همه ایران رو عاشق خودت کردی پسر با مرام و با معرفت پرسپولیسی ، بهت افتخار می‌کنیم ، چه مادر مهربونی، چشام پر از اشک شد که چقدر سختی کشیده از راه دور دست مادر مهربون و فداکارت میبوسم و آرزوی سلامتی‌ و خوشبختی‌ برای همه مادران زحمتکش و فداکار را دارم. سیروس از سوئد 👋👋👋❤❤❤,0,youtube_real,real_gold_normal
این پسر غیرتمند رو با بیرانوند مقایسه کنین تا مشاهده کنین اصالت یعنی چی!,0,youtube_real,real_gold_normal
خارج از اینکه استقلالی ام مملی زندگی منو متفاوت کرد، خدابنده لو پهلوان زمین چمن با همین فرمون برو جلو دمت گرم 💙💙💙💙,0,youtube_real,real_gold_normal
ماشالا به مملی با غیرت❤️ایشالا تو پرسپولیس کاپیتان بشه و تو همین تیم بازنشسته بشه🩸🧿,0,youtube_real,real_gold_normal
کاری به رنگ تیم ندارم چقدر عشقه این پسررر چقدررر گله😍😍ادم عشق میکنه💙ایشالا دنیا هیچوقت باهاش کاری نکنه از خوب بودنش پشیمون بشه چقدرر مشتین این خانواده به هرچی برسین حلالتوننن,0,youtube_real,real_gold_normal
آفرین به تهیه کنندگان این فیلم آموزنده و با کیفیت۔ با شناساندن افرادی مثل محمد خدابنده لو، شخص به ایرانی بودن خودش با داشتن چنین افرادی افتخار میکنه۔ با تمام مشکلات زندگی و خانواده، محمد جوانی با غیرت و سالم بار آمده۔ خدا او را برای ایران و ایرانی حفظش کنه۔,0,youtube_real,real_gold_normal
کیف کردم با مملی ❤تنش سلامت باشه امیدوارم بهترین ها براش اتفاق بیوفته,0,youtube_real,real_gold_normal
فکر کنم الان که این مستند پخش شده خیلیا بیشتر شناختنت و بیشتر از قبل دوست دارن ولی از روزی که اومدی پرسپولیس یک حس متفاوت بهم دادی و متوجه شدم چقدر انسان خوش قلبی هستی،قلبی دوست دارم امیدوارم تو تک تک مراحل زندگیت چه فوتبال چه خارج از فوتبال بدرخشی پسر پرسپولیسی❤❤❤,0,youtube_real,real_gold_normal
من استقلالیم ،،ولی از ته دل به این پسر هم وطنم افتخار میکنم،و دوست دارم روز به روز پیشرفتشو ببینم,0,youtube_real,real_gold_normal
پسر با غیرت تو آینده نزدیک اسطوره بزرگی خواهی شد پس مثل همیشه و پر قدرت ادامه بده🙏🙏🙏,0,youtube_real,real_gold_normal
چقدر این پسر صداقت داره امیدوارم همینطوری خوب بمونی ❤❤❤❤❤❤❤❤❤,0,youtube_real,real_gold_normal
ما خانوادگی استقلالی ب دنیا میایم ، این مستند رو اتفاقی دیدم و بسیار جا خوردم از حال و هوای هم محلیه ای هاشون و خود آقای خدابنده لو ، لطفاً همونطور که خودتم گفتی همینجوری بمون و پیشرفت کن ، بسیار عالی بود مستند . ایشالا بری تیم ملی هم محلیه ای هات و خانوادت بیشتر افتخار کنند . از طرف یه استقلالی 🎉,0,youtube_real,real_gold_normal
مملی‌کارس‌درسته. خیلی وقت بود کسی با این تعصب و انرژی نداشتیم. این بچه با جون و دل پرسپولیسیه. داداش تا ابد بمون تو تیم. همیشه پرچمت بالاست🔥🔥🔥🔥,0,youtube_real,real_gold_normal
چه مستند درجه یکی ... مملی خیلی خیلی بیشتر از قبل دوستت داریم ما هواداران پرسپولیس ❤❤❤❤❤❤,0,youtube_real,real_gold_normal
به‌عنوان یک استقلال چهار آتیشه عاشق محمد خدابندلو شدم دمت گرم که گذشته خودتو فراموش نکردی 💙💙✌️,0,youtube_real,real_gold_normal
چ فدر تو گلی ممد آقا خدابنده لو آرزو بهترین ها رو داریم ایشالا قهرمانی تو آسیا با پرسپولیس بزرگ ❤❤❤❤❤❤,0,youtube_real,real_gold_normal
مملی گل ، محبوب همه ایرانی ها . آبی و قرمز دوست دارن عزیز 💙,0,youtube_real,real_gold_normal
خدایی مستند قشنگی بود ممنون ازتون ❤❤❤❤❤❤,0,youtube_real,real_gold_normal
انقدر گریه کردم تا اخر فیلم بخدا اخراش صفحه گوشی رو نمیدیدم 😢😢😢خدا یا شکرت داش ممد چقدر خوشحالم برات و خانوادت ❤❤❤,0,youtube_real,real_gold_normal
حلالت باشه تنها بازیکن پرسپولیس که خیلی باهاش حال کردم❤️,0,youtube_real,real_gold_normal
از اول این مصاحبه اشک. ریختم تا آخر قربون دلت مملی😭😭❤️❤️❤️❤️,0,youtube_real,real_gold_normal
چقدر بیش از پیش به مملی علاقه‌مند شدم… امیدوارم با بازوبند کاپیتانی پرسپولیس ببینمت و از این مهم تر تو کسی باشی که جام قهرمانی آسیا رو برای پرسپولیس بالا ببری 💪🏼❤️,0,youtube_real,real_gold_normal
هزار آفرین به تیم فردوسی پور بابت ساختن چنین مستند زیبایی . باز هم جای خالی فردوسی پور احساس میشه و صد افسوس دم این جوان صادق و باشهامت و دوست داشتنی گرم به امید پیشرفت روزافزون این بزرگ مرد غیرتمند ❤❤❤,0,youtube_real,real_gold_normal
واقعا صادق و رک هستش و خوش قلب. برای همین خدا کمکش کرده. از همه مشکلات زندگیش میگه حتی اعتیاد پدرش، فقر خانواده، خیلیها هیچوقت این مشکلات زندگیشون را هیچوقت بیان نمیکنند ولی مملی و خانواده از روی صداقت همه مشکلات را بیان کردند,0,youtube_real,real_gold_normal
علی بیرو یکم از این پسر یاد بگیر. ادم باش شرف داشته باش. دمت گرم مملی کوه غیرت و معرفتی,1,youtube_real,real_gold_insult
در دنیایی میشود مملی باشی ، بیراوند و رضاییان نباش 👍,0,youtube_real,real_gold_sarcasm
مملی عشق یه ملت ❤ با تعصب خوش قلب ساده و خاکی بامرام ❤ با غیرت ❤ همه چی تمومی پسر ❤ مملی,0,youtube_real,real_gold_normal
وجدانا آدم به اون بالاها برسه ولی بازهم همون مرام وشخصیت ومنش رو حفظ کنه خیلی سخته نمونه بارزش رامین رضاییان بیرانوند وخیلی های دیگه اینجا معلوم میشه که محمد خدابنده لو واقعاانسان شریفی هست وهم باوجودهست هم قلب مهربونی داره❤❤❤زنده باد پرسپولیس❤❤زنده مملی❤❤❤❤,0,youtube_real,real_gold_normal
یکی از بهترین بیوگرافی هایی که دیدم ، دم مملی و بچه محلاش گرم 👊🏽,0,youtube_real,real_gold_normal
اولین باره که محتوای ۳۶۰ و لایک می‌کنم دل خوشی هم از عادل ندارم، ولی این به یاد ماندنی‌ترین مطلبی بودکه تا روزی که زنده ام از یاد نخواهم برد. ممنونم از تیم ۳۶۰ ، . مملی خیلی مراقب خودت باش و همین‌جوری شریف و دوست داشتنی بمون لطفا 💓,0,youtube_real,real_gold_normal
با اختلاف صادقانه ترین و دلنشینترین تعریفی ک یکی از زندگی خودش میکنه,0,youtube_real,real_gold_normal
جنوب شهر و معرفت و غيرت و خانواده و اعتياد و خلاف و دعوا و تلاش و بدبختي اگر نتيجه اش بشه موفقيت و رسيدن به جايگاه خوب خيلي لذت بخشه. دمت گرم پسر,0,youtube_real,real_gold_normal
خدا رو بنده بودی و موفق شدی پسر 🌷,0,youtube_real,real_gold_normal
دمت گرم که هنوز پایِ پدر مادرت وایسادی، دمت گرم که اینقد خاکی و خودمونی هستی‌، ادا در نمیاری ، هنوز اصالتت حفظ کردی و یادت نرفته از کجا امدی، خلاصه که مملی جون، پسرِ پرسپولیسی، دوست داریم ❤❤❤,0,youtube_real,real_gold_normal
از رشت باران استقلالی درودمیفرستم ب مملی باغیرت باتعصب دمت گرم باعشق❤,0,youtube_real,real_gold_normal
بسیار تکان دهنده بود..انگار زندگی خودمو مرور کردم,0,youtube_real,real_gold_normal
برای اولین بار یک ‌کلیپ عالی بدون کوچکترین دستکاری تو یوتیوب دیدم.واقعا ممنون از سازنده و تهیه کننده این مستند واقعا دستخوش ❤🌹🇮🇷🇮🇷🇮🇷🌹❤,0,youtube_real,real_gold_normal
فکر نمی‌کردم هنوز همچین آدم‌هایی وجود داشته باشن؛ چقدر این آدم مشتیه‌ خدا بهت سلامتی بده امیدوارم تو فوتبالت خیلی پیشرفت کنی و ۱ روز کاپیتان پرسپولیس بشی چون به تو می‌رسه مشتی❤,0,youtube_real,real_gold_normal
مملی گل امیدوارم همیشه موفق باشی و همراه بقیه بازیکنای باغیرت پرچم پرسپولیس رو مثل همیشه بالا ببرید❤❤❤,0,youtube_real,real_gold_normal
33:50 همونجور که ذات بد نیکو نگردد چون که بنیادش بد است،ذات خوب هم بد نمیشه اگه تمام دنیا بد بشن❤❤❤,0,youtube_real,real_gold_normal
مملی به مولا عشقی❤😘,0,youtube_real,real_gold_normal
عشق یعنی این❤❤❤❤مملی محبوب ما هوادارا,0,youtube_real,real_gold_normal
واقعا پسر مودب و بی نقصی هستش❤❤❤❤❤❤❤❤❤,0,youtube_real,real_gold_normal
بهترین مستند فوتبالی ایرانی که دیدم واقعا همین بود❤❤,0,youtube_real,real_gold_normal
عالی بود ، ازدل بود ‌به دل نشست، امیدوارم هوای مملی هارو بیشتر داشته باشیم❤❤❤❤,0,youtube_real,real_gold_normal
آقای تاج هرزمان بوی پول به مشامش می‌خورد پيداش می‌شه و هر زمان‌ که‌ گند می‌زند قلبش می‌گیره 😂😂,1,youtube_real,real_gold_insult
لطفا فوتبال برتر را کامل بذار هر هفته. رو دمت گرم,0,youtube_real,real_gold_normal
انگار این آدم وقیح یکاره بزرگی کرده برا ملت و خیلی افتخار داده اومده جواب سوال خیایانی رو میده و شرمنده کرده خیابانی هم خیلی ذوق کرده .خیابانیه ابلح,1,youtube_real,real_gold_insult
زحمت کشیدی معذرت خواهی کردی 😂,0,youtube_real,real_gold_normal
میگه هیچکس نمیتونه ادعا کنه توی انتخابات برنده میشود، بله نمیتونه، ولی یکی مثه تو همه رای هاشو خریده حالا چه دوستی با رای دهنده ها چه زیر لفظی,0,youtube_real,real_gold_sarcasm
اين آقا اینقدر از بالا به‌ پائین نگاه می‌کنه گويا خيلی لطف کرده و منت روی‌ مردم میزاه برای‌ جيب خوتون آمدی خجالتم نمی‌کشه,0,youtube_real,real_gold_critique
این تاج دیگه بهش نمیشه گفت پررو!!! ایشون ک....ه پررو ست😂😂😂,1,youtube_real,real_gold_profanity
خیابانی عشقه,0,youtube_real,real_gold_normal
بسیار اماتور هم برنامه هم مجریا و هم رییس فدراسیون! یاد عادل به خیر,0,youtube_real,real_gold_critique
تاج، گفته مگه تو صدا و سیما شیله و پیله داریم. 😂,0,youtube_real,real_gold_sarcasm
عجب کرسی شعر قشنگی بود در سیرک صدا و سیما!,0,youtube_real,real_gold_sarcasm
سلام ریس فدراسیون نمیدونه جام چنده من بودم میگفتم جام بیست و یک,0,youtube_real,real_gold_normal
😂😂 عجب !!! واقعا وقاحت تا چقدر!!!!,0,youtube_real,real_gold_critique
ب خدا هم خیابانی هم تاج ب عشق پرچم. خدا را شکر ک نیمه دوم از انگلیس ا گل خوردیم ب میل هم زدیم وخ خ خ خ خ,0,youtube_real,real_gold_normal
نه خیر عربستان چند دوره ست. هوشمندانه داره حاضر میشه ودر قطرهم نتیجه خوبی گرفت,0,youtube_real,real_gold_normal
همش هماهنگی شده,0,youtube_real,real_gold_sarcasm
تيم ميلي هست نه ملي، اگر ملي بود ملت يك لحظه وقاحت شما رو تحمل نميكنه، تحمل دو تا مجري كه سوالات مردم رو مطرح ميكنن رو نداري,0,youtube_real,real_gold_critique
فقط دنبال درصد از بازیکنان و سرمربی بوده نه پیشرفت تیم,0,youtube_real,real_gold_critique
تاج + خیابانی = نمومه ای کوچک از وضعیت فعلی,0,youtube_real,real_gold_critique
خُدشه دار؟؟؟😂😂😂😂😂,0,youtube_real,real_gold_normal
مجری لال شدی چرا نمی‌دونم ،,0,youtube_real,real_gold_normal
این آدم پر روئی هست برای مصاحبه کسی رو میخواست مثل عادل فردوسی پور که به قول بعضی ها نسخ ازش بکشه بیرون و یا اگر خیلی پرروگر,1,youtube_real,real_gold_insult
من بودم جوابتو میدادم,0,youtube_real,real_gold_normal
خسته نباشی ....همه ی دنیا از من بدش میاد من از این تاج...خداااا اول منو نیست کن بعد اونو نابود,0,youtube_real,real_gold_critique
سلام. دوتا مجری با جنم بیاوردید که تاج لف بدادند.,0,youtube_real,real_gold_critique
چقد حرفه ای دوتا مجری رو سر کار گذاشته و با اعصابشون بازی میکنه . الکی نیست بهش میگن خ ک فدراسیون .,1,youtube_real,real_gold_profanity
وقتی ساختار خراب است ، به مفهوم علمی و اجتماعی ، یعنی ورزش و فوتبالی در کشور نیست و چون نیک بنگریم ، فقط دکوری از این صنعت در کشور وجود دارد و نوع گویش و ادبیات جناب تاج هم مختص به همین دکور است و توقع بیش از این نیست,0,youtube_real,real_gold_critique
رسول ، تاج را عصبی کرد,0,youtube_real,real_gold_normal
میله؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟ 27:52,0,youtube_real,real_gold_normal
خخخخخ این چی میگه چ صبری داشتن مجریا دمتون گرم ولی میریدین بش,0,youtube_real,real_gold_normal
اقای حاح رضایی یا مرحوم صدر باید ازاین پرس وجو کنند,0,youtube_real,real_gold_normal
حالا درسته خوشم نمیاد ازش ولی این پسره اصا نمیذاره زر بزنه تاج ببینیم چی میگه,0,youtube_real,real_gold_critique
خياباني قشنگ الاغه. بتنهايي ريد تو نقشه فدراسيون. فوتبال بخاطر دولتي سازي محروم شده و اگه يبار ديگه اينكار كنه بفاك ميره.,1,youtube_real,real_gold_insult
زد به میله ی ما 😂,0,youtube_real,real_gold_normal
این چشم گاوی خیلی داغونه.,1,youtube_real,real_gold_insult
اینگیلیس که خودش ول کرد دو گل زدیم,0,youtube_real,real_gold_normal
من برای فدراسیون فوتبال متاسفم یعنی به غیرازاین ادم فقیع کسی دیگری نیست تازمانی که این موجودرعیس فدراسیون فوتبال هست بایدفاتحه فوتبال راخواند,1,youtube_real,real_gold_insult
1:33:30 داره دروغ میگه,0,youtube_real,real_gold_critique
یه آدم با عرضه پیدا نشد جواب اینو محکم بده,0,youtube_real,real_gold_critique
داره درست میگه درست به حرفاش گوش میدی درست میگه مردم گوش نمیدن,0,youtube_real,real_gold_normal
وقیح تَر از این موجود ندیدم ...,1,youtube_real,real_gold_insult
بدی جواد اینکه خیلی دستمال بدست میگیرد .,0,youtube_real,real_gold_critique
همچین میگه ۳ و خرده ای انگار پول کمیه! ۱۲۰ میلیارد تومان میشه آقای تاج که نفست از جای گرم در میاد.,0,youtube_real,real_gold_critique
خیلی وقیح، با این هه مخارج و دروغگویی. مثال میزنید افغانستان را؟ چه خیری از شما به فوتبال رسیده ؟,1,youtube_real,real_gold_insult
از پای منقل بلند شده مرتکه شیش میزنه,1,youtube_real,real_gold_insult
تا وقتی فوتبال کشورمون توسط امثال این آقا اداره میشه نباید انتظار پیشرفت داشته باشیم دو مجری دارن به صورت محترمانه از ایشون سوال میکنن و ایشون با تمسخر وکنایه جواب میدن واژه ای بهتر از شارلاتان نمیشه رو ایشون گذاشت,0,youtube_real,real_gold_critique
این باید بر کنار شه ناموسن ملت برزیم وزارت ورزش اقا این چ وضعیتیه,0,youtube_real,real_gold_critique
فوتبال پیرش کرد اما پول چی ...,0,youtube_real,real_gold_sarcasm
طرف دو خط اینگلیسی نمیتونه بخ‌نه شده ریس فدراسیون,0,youtube_real,real_gold_critique
این آقای تاج(که حیف از اسم تاج)عجب گاویه,1,youtube_real,real_gold_insult
خخخخ اقای خیابانی میدونی چه تبلیغاتی بین بازی قبل و بعد بازی صدا سیما میگیره باید پول باشگاهها رو بدهن و بعدم مگه تقصیر مردم و باشگاهاست که صدا ودسیما اجازه نمیده تلویزیون ورزشی خصوصی بزنن,0,youtube_real,real_gold_critique
مهدى قائدى بدجور گذاشت درتون,0,youtube_real,real_gold_normal
استقلال عشقه💐💐💐💙💙💙,0,youtube_real,real_gold_normal
بخدا هنوز چهل دقیقه است دارم گریه میکنم...,0,youtube_real,real_gold_normal
استقلال دوست داریم,0,youtube_real,real_gold_normal
💙💙💙💙 عشق است,0,youtube_real,real_gold_normal
نميدونم تو كدوم صحنه داور به نفع استقلال گرفت كه گل محمدى ميگه داور ب نفع گرفته خود لنگيا هم ميدونن برعكس داور ب نفع لنگيا گرفت يكيش صحنه پنالتى رو فرشيد اسماعيلى,0,youtube_real,real_gold_critique
استقلال کبیر💙💙💙💙,0,youtube_real,real_gold_normal
👑عشق است تاج کبیر 👑,0,youtube_real,real_gold_normal
گل ممد چی میگه🌛 🤢🌜,0,youtube_real,real_gold_normal
گلمحمدی چی میگه😂😂😂😂,0,youtube_real,real_gold_normal
عشق است و تمام...؟؟ تاج بزرگ و سالار تمام تیمهای ایران....دس خوش ✔✔✔,0,youtube_real,real_gold_normal
عکس علیکور و کنار داش ممد نذارین بابا برامون افت داره,0,youtube_real,real_gold_normal
آقابشارچه خوشگل میگفت باختیم😁😏,0,youtube_real,real_gold_sarcasm
دقیقه ۲.۳۲ مجیدی به صورت اتفاقی جاخالی داد به شادی بهزاد غلامپور ، نزدیک بود کمر مجیدی رو بشکنه خدا بهش رحم کرد🤣🤣🤣,0,youtube_real,real_gold_normal
یاشاسن تراختور 😍😍😍😍❤❤😍❤❤😍❤❤❤❤❤❤❤❤❤,0,youtube_real,real_gold_normal
فقط تراختور وسلام ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0,youtube_real,real_gold_normal
کی رو میگفت یحیی؟,0,youtube_real,real_gold_normal
برا رسن تونل زدن خخخخخخ,0,youtube_real,real_gold_normal
اگه استقلال قهرمان بشه سوپرجام دربيه ؟,0,youtube_real,real_gold_normal
تاج کبیر آسیا سرور کل لنگیا💙⭐️⭐️💙,0,youtube_real,real_gold_sarcasm
وقتی نیمه نهایی و شانسی با پنالتی بری بالا اینجوری میشه یهو تو یه نیمه سه تا پشت هم میخوری و بازی واگذار میکنی وگرنه با گل شانسی دقایق پایانی از شکست فرار کردن و تو پنالتی شانسی بردن افتخاری نداره,0,youtube_real,real_gold_critique
چیطوری یحیی موقشنگ تادقیقه88که گل زدی نیشت اندازه دروازه شیرازبازبودبعدش که باختی همه دوست داشتن ببازی پس چی بگن تیمهای دیگه تواین چندسال انواع واقسام جام بهتون تقدیم میکردند اون موقع فوتبال پاک بود نه بمیرباحرف زدنت خاک برسر,0,youtube_real,real_gold_critique
چ بازی قشنگی سوپر گلهای قائدی و دانشگر و کلن شیش گل زیبا,0,youtube_real,real_gold_normal
پرسپولیس همیشه سروراستقلال بدانید,0,youtube_real,real_gold_sarcasm
باخت توجیه نداره، اما ، بازیکنهای پرسپولیس بدون ، هوادار ها ازون راضی هستن ، دمشون گرم ، خسته نباشن ،,0,youtube_real,real_gold_critique
دمتون گرم که حواشی بازی هم گذاشتین,0,youtube_real,real_gold_normal
معلومه بااین صحبت‌هایی که گل محمدی میکنه نشون میده که واقعا مخ ایشون گوزیده چون دراین بازی داوری کلا به نفع پرسپولیس بود ایشون مثل اینکه حرف کارشناسان داوری هم قبول نداره آدم باید جنبه باخت راداشته باشه,1,youtube_real,real_gold_profanity
گل محمدی حرف مفت میزنه. داور بازی رو درآورد... میخواستند استقلال قهرمان جام حذفی بشه.... و از این نمونه مزخرفات. پنالتی ها که دیگه دست خودتون بود. خودتون گند زدید و باختید. حالا اینجوری میخواهی باخت خودتو ماست مالی کنی؟,0,youtube_real,real_gold_critique
فقط اینو استقلالیا بدونن که ما به یحیی گل محمدی باختیم وگرنه استقلال هیچ وقت در حد پرسپولیس نبود و نیست,0,youtube_real,real_gold_sarcasm
منم تخمام رو تقدیم رهبر میکنم,1,youtube_real,real_gold_profanity
ترابی خایه مال خوب بمال خوب بمال 👍😂,1,youtube_real,real_gold_profanity
این رو قبلا دیده بودم ...فقط اومدم که بگم...آبی آبی آبی کوس ننت ترابی,1,youtube_real,real_gold_profanity
شیر مادر حلالشون هر کی، بهش فوش داد,0,youtube_real,real_gold_normal
خایمال کی بودی تو😅😅,1,youtube_real,real_gold_profanity
ببینید یه ادم تا کجا تحت تاثیر قرار میگیره,0,youtube_real,real_gold_normal
ابی ابی ابی ،خخخخخ,0,youtube_real,real_gold_normal
منم آدم سیاسی نیستم آدم دولی هستم جناب ترابی سلام منو خدمت والده محترم برسانید,0,youtube_real,real_gold_sarcasm
"چون در آخرین کلیب بخاطر صدای بوق , شعارهای کاملا برحق هموطنان استقلالی درست شنیده نمیشد ! وظیفه خود دانستم که آن شعار خایه مال ضایع کن را دقیق بنویسم که همه اصل شعار را متوجه شوند !!! عده ای فریاد میزدند > ابی آبی آبی ! وبقیه هم جواب میدادند > کوس خواهر ترابی ! حالا یکمرتبه باهم بگید > آبی آبی آبی > کوس خواهر ترابی ! ماشالله دم همتون گرم . و",0,youtube_real,real_gold_normal
خایه مال😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,1,youtube_real,real_gold_profanity
ترابی خایه مال😂🖕🏿,1,youtube_real,real_gold_profanity
ترابی جدتو گائیدم,1,youtube_real,real_gold_profanity
احمق بااين كارش ميخاد بره تيم ملي ريدي بابا ديگه خواب تيم ملي روهم نميبيني اگه دعوتت كنن خيلي بد ميشه رفتي بيش مهدي رحمتي عزيزم,1,youtube_real,real_gold_insult
کس ننت ترابی,1,youtube_real,real_gold_profanity
خداوکیلی اینا انقد خرن یا خودشونو زدن به خریت. کار دلی بوده؟ ابرو هرچی ورزشیه برد,1,youtube_real,real_gold_insult
صداتو گائیدم,1,youtube_real,real_gold_profanity
حتمااون پشت خبری بوده ک جلوش چیزی نوشته شدش!,0,youtube_real,real_gold_normal
دم تماشاچیان استقلال گرم.,0,youtube_real,real_gold_normal
واکنش طرفداران قرمز چی بوده ؟ مطابق قوانین فیفا نبایستی سیاست رو وارد فوتبال میکرد .,0,youtube_real,real_gold_critique
کیرم دهنت ترابی.یه روز میکننت,1,youtube_real,real_gold_profanity
این کار دلیت باعث رو دلیت نشه,0,youtube_real,real_gold_normal
ترابی خایه مال هی هی ترابی خایه مال هی هی ترابی خایه مال هی هی,1,youtube_real,real_gold_profanity
گوه زیادی خورده ولش کنید دلی بوده,1,youtube_real,real_gold_insult
من کاری به کارش ندارم ولی آخه مگه با فحاشی چیزی درست میشه. تا کی میخوایم دنبال بهونه باشیم تا همدیگرو له کنیم. واقعا جای تأسف داره همچین مردمی داشتن. البته روی حرف با همه نیست.,0,youtube_real,real_gold_critique
آبی آبی آبی آبی,0,youtube_real,real_gold_normal
ینی لایق یحرفه قشنگی...هیچی تو کس ننت..,1,youtube_real,real_gold_profanity
لعنت به این آدم خایمال کثیف,1,youtube_real,real_gold_profanity
هنر نزد ایرانیان است و بس تضمین چهارمین کاپ چوسکی واونم از سلطان پروین موذیانه,0,youtube_real,real_gold_sarcasm
خایه مال همچین رکیکم نیست.خیلی هم بهش میاد اتفاقا.دمشون گرم,1,youtube_real,real_gold_profanity
ترابی عشقه استوره پرسپولیس 🇮🇷❤️🚀,0,youtube_real,real_gold_normal
